,hospital_name,address,first_zip
0,Sharp Chula Vista Med Ctr,"751 Medical Center Court  Chula Vista, CA 91911-6617",91911
1,Bayview Hosp & Mental System,"330 Moss Street  Chula Vista, CA 91911-2005",91911
2,Paradise Valley Hospital,"2400 East Fourth Street  National City, CA 91950-2099",91950
3,Sharp Coronado Hospital,"250 Prospect Place  Coronado, CA 92118-1943",92118
4,Rady Children Hosp & Hlth Ctr,"3020 Children's Way  San Diego, CA 92123-4282",92123
5,Naval Medical Center,"34800 Bob Wilson Drive  San Diego, CA 92134-5000",92134
6,Promise Hospital of San Diego,"5550 University Avenue  San Diego, CA 92105-2307",92105
7,Kindred Hospital-San Diego,"1940 El Cajon Boulevard  San Diego, CA 92104-1096",92104
8,Continental Rehab Hospital,"555 Washington Street  San Diego, CA 92103",92103
9,Scripps Mercy Hospital,"4077 Fifth Avenue  San Diego, CA 92103-2105",92103
10,Alvarado Hosp Medical Center,"6655 Alvarado Road  San Diego, CA 92120-5208",92120
11,Univ of CA San Diego Med Ctr,"200 West Arbor Drive  San Diego, CA 92103-8970",92103
12,San Diego Hospice,"4311 Third Avenue  San Diego, CA 92103-7499",92103
13,Sharp Grossmont Hospital,"5555 Grossmont Center Drive  La Mesa, CA 91942-3019",91942
14,San Diego Cnty Psych Hospital,"3853 Rosecrans Street  San Diego, CA 92110-3115",92110
15,Kaiser Foundation Hospital,"4647 Zion Avenue  San Diego, CA 92120-2507",92120
16,Sharp Mary Birch Hospital,"3003 Health Center Drive  San Diego, CA 92123",92123
17,Sharp Memorial Hospital,"7901 Frost Street  San Diego, CA 92123-2701",92123
18,VA San Diego Healthcare System,"3350 Lajolla Village Drive  San Diego, CA 92161-0002",92161
19,Scripps Mem Hosp-La Jolla,"9888 Genesee Avenue  La Jolla, CA 92037-1200",92037
20,Scripps Green Hospital,"10666 North Torrey Pines Road  La Jolla, CA 92037-1093",92037
40,Aurora San Diego Hospital,"11878 Avenue Of Industry  San Diego, CA 92128-3423",92128
41,Pomerado Hospital,"15615 Pomerado Road  Poway, CA 92064-2460",92064
44,Scripps Mem Hospital-Encinitas,"354 Santa Fe Drive  Encinitas, CA 92024-5182",92024
45,Palomar Medical Center,"555 East Valley Parkway  Escondido, CA 92025-3084",92025
46,Tri-City Medical Center,"4002 Vista Way  Oceanside, CA 92056-4506",92056
48,Naval Hospital,"NULL  Camp Pendleton, CA 92055-5191",92055
50,Fallbrook Hospital,"624 East Elder Street  Fallbrook, CA 92028-3099",92028
57,Rancho Springs Medical Center,"25500 Medical Center Drive  Murrieta, CA 92562-5965",92562
58,Saddleback Mem Medical Center,"654 Camino De Los Mares  San Clemente, CA 92673-2827",92673
59,Inland Valley Medical Center,"36485 Inland Valley Drive  Wildomar, CA 92595-9700",92595
64,Children's Hospital at Mission,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",92691
65,Mission Hospital,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",92691
66,South Coast Medical Center,"31872 Coast Highway  Laguna Beach, CA 92651-6775",92651
68,Saddleback Memorial Med Center,"24451 Health Center Drive  Laguna Hills, CA 92653-3689",92653
