zipcode,name,address,lat,lng
91911,Bayview Hosp & Mental System,"330 Moss Street  Chula Vista, CA 91911-2005",32.6175204,-117.0713635
91911,Sharp Chula Vista Med Ctr,"751 Medical Center Court  Chula Vista, CA 91911-6617",32.6193909,-117.0222837
91942,Sharp Grossmont Hospital,"5555 Grossmont Center Drive  La Mesa, CA 91942-3019",32.7816526,-117.0083968
91950,Paradise Valley Hospital,"2400 East Fourth Street  National City, CA 91950-2099",32.6851132,-117.0828852
92024,Scripps Mem Hospital-Encinitas,"354 Santa Fe Drive  Encinitas, CA 92024-5182",33.0383421,-117.2844532
92025,Palomar Medical Center,"555 East Valley Parkway  Escondido, CA 92025-3084",33.1248595,-117.0758226
92028,Fallbrook Hospital,"624 East Elder Street  Fallbrook, CA 92028-3099",33.3807362,-117.2446469
92037,Scripps Mem Hosp-La Jolla,"9888 Genesee Avenue  La Jolla, CA 92037-1200",32.8851544,-117.2255383
92037,Scripps Green Hospital,"10666 North Torrey Pines Road  La Jolla, CA 92037-1093",32.8970357,-117.2427735
92055,Naval Hospital,"NULL  Camp Pendleton, CA 92055-5191",33.3178416,-117.3205123
92056,Tri-City Medical Center,"4002 Vista Way  Oceanside, CA 92056-4506",33.1856484,-117.2904359
92064,Pomerado Hospital,"15615 Pomerado Road  Poway, CA 92064-2460",32.9976735,-117.0554052
92103,Continental Rehab Hospital,"555 Washington Street  San Diego, CA 92103",32.7497461,-117.1597937
92103,Scripps Mercy Hospital,"4077 Fifth Avenue  San Diego, CA 92103-2105",32.7510887,-117.1605559
92103,Univ of CA San Diego Med Ctr,"200 West Arbor Drive  San Diego, CA 92103-8970",32.7542698,-117.166135
92103,San Diego Hospice,"4311 Third Avenue  San Diego, CA 92103-7499",32.7584651,-117.1636985
92104,Kindred Hospital-San Diego,"1940 El Cajon Boulevard  San Diego, CA 92104-1096",32.7563499,-117.1442605
92105,Promise Hospital of San Diego,"5550 University Avenue  San Diego, CA 92105-2307",32.7495036,-117.076742
92110,San Diego Cnty Psych Hospital,"3853 Rosecrans Street  San Diego, CA 92110-3115",32.7537242,-117.2019715
92118,Sharp Coronado Hospital,"250 Prospect Place  Coronado, CA 92118-1943",32.6944471,-117.168661
92120,Kaiser Foundation Hospital,"4647 Zion Avenue  San Diego, CA 92120-2507",32.7916133,-117.0954049
92120,Alvarado Hosp Medical Center,"6655 Alvarado Road  San Diego, CA 92120-5208",32.7766415,-117.0573188
92123,Sharp Memorial Hospital,"7901 Frost Street  San Diego, CA 92123-2701",32.7995207,-117.1546027
92123,Rady Children Hosp & Hlth Ctr,"3020 Children's Way  San Diego, CA 92123-4282",32.7977575,-117.151407
92123,Sharp Mary Birch Hospital,"3003 Health Center Drive  San Diego, CA 92123",32.7983729,-117.1550596
92128,Aurora San Diego Hospital,"11878 Avenue Of Industry  San Diego, CA 92128-3423",32.9913251,-117.0749492
92134,Naval Medical Center,"34800 Bob Wilson Drive  San Diego, CA 92134-5000",32.7274239,-117.1453405
92161,VA San Diego Healthcare System,"3350 Lajolla Village Drive  San Diego, CA 92161-0002",32.8751298,-117.2323881
92562,Rancho Springs Medical Center,"25500 Medical Center Drive  Murrieta, CA 92562-5965",33.5590999,-117.1839646
92595,Inland Valley Medical Center,"36485 Inland Valley Drive  Wildomar, CA 92595-9700",33.5917132,-117.2376587
92651,South Coast Medical Center,"31872 Coast Highway  Laguna Beach, CA 92651-6775",33.5002569,-117.7419417
92653,Saddleback Memorial Med Center,"24451 Health Center Drive  Laguna Hills, CA 92653-3689",33.6093252,-117.7089298
92673,Saddleback Mem Medical Center,"654 Camino De Los Mares  San Clemente, CA 92673-2827",33.4574842,-117.6499245
92691,Children's Hospital at Mission,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",33.56101530000001,-117.6653937
92691,Mission Hospital,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",33.56101530000001,-117.6653937
